,ID,Tweets
1737,1338963160657760259,"RT @RockstarGames: Introducing The Music Locker – Los Santos’ newest underground dance club, soon to be open to the public. Featuring openi…"
1738,1338963160422813699,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1739,1338963143708594176,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1740,1338963128323858435,i just need some 🧊 on my rist so i look better when i dance
1741,1338963124095840256,"Ion leave the house till my hearts filled w music, n a good dance sesh"
1742,1338963122594439168,"she like the way that I dance
she like the way that I move"
1743,1338963114583273475,"RT @PinkyPepper_: 👽👽👽JUST DANCE 👽👽👽

I am using two different servo's (180 degrees and continuous 360 degrees), the servo:Lite board of @Ki…"
1744,1338963108409176066,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1745,1338963106677067779,“Ahem. Only if we dance under a blue moon. And then I get to make a wish upon a shooting star; to be the happiest p… https://t.co/wrbA6H2CUv
1746,1338963105733349379,"RT @d_slavica: @anotherworld010 🎈🎂🎈So Much Pure n Noble Soul Really Belongs To"" Another World""🙏💗🙏Thank God For The Gift To Me🎀🎁🎀 I Found A…"
1747,1338963093586579456,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1748,1338963093502656514,@Xandara @StarTrekHour @ebveebv @rdouglasjohnson I think Carl's the first reference to the 20th century since that… https://t.co/i7heipAQVv
1749,1338963088654159877,@_Honestly_Abe_ @bguzzardi_ @KateWalshCEO @The_BMC Wont answer me huh? You gonna dance and get Trumps shot or what?
1750,1338963086410215426,"This afternoon, I was home alone as usual, and I had a dance party listening to '90s love with my headphones on. An… https://t.co/4H7Yl24IMx"
1751,1338963084505993217,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1752,1338963082198962177,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1753,1338963079367942145,"RT @MonstaX_Outfits: Minhyuk X Li Syaoran Cosplay
201215 Dance_Practice
Love Killa Costume ver.

🛍️ Costume &amp; Sword
https://t.co/5S7I7v2YQS…"
1754,1338963074296889344,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1755,1338963074108145665,@safetyclouds i just dance to both so
1756,1338963073323950080,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1757,1338963072971583511,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1758,1338963070169849856,"You can dance anywhere, even if only in your heart ~ Author Unknown"
1759,1338963068139630593,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1760,1338963066252357632,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1761,1338963061827379201,"#geldsklave
 I get thrilled with excitement when your fingers dance on my wet floor. ❤ https://t.co/sIXBqyd98f"
1762,1338963048384655361,"RT @cherrycola9107: Famous Chinese Boyband Group R1SE members Xia Zhiguang and Zhao Rang cover dance to (KAI) Kim Jong In’s latest single ""…"
1763,1338963042994819073,go watch this sexy push buttons and dance https://t.co/V13OuwHxzA
1764,1338963041988169728,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1765,1338963040503554048,Dance For You ( 2011 ) https://t.co/PR5tGFGNvj
1766,1338963039693975552,RT @TabBep: #GirlLikeMeChallenge Dancing has been a blessing in my life ! As u know recently I faced my biggest challenge cancer and I wasn…
1767,1338963038683148294,Still laughing that people are appalled by WAP when we used to dance to “what’s your fantasy” by ludacris at middle and high school dances
1768,1338963037169086470,"RT @_PLICE: Started with her asking 
""Hi, can you teach me how to dance like you?""

That lesson is about to last a lifetime😅

To forever, L…"
1769,1338963033322827777,"It’s official, I’ve been trying to find a song that Kaiya will actually dance to in the car...highlights x Kanye was it"
1770,1338963033121419264,"RT @AlaskaAir: At Alaska, we love safety so much, our employees made a music video about it. Visit our blog to learn more about the #Alaska…"
1771,1338963027559919618,We could have been so good together We could have lived this dance forever But no one's gonna dance with me Please stay
1772,1338963023801802758,"@burnaboy The video i want to see now is #Bebo .
That song turn me on, I want to see how you'll dance in it"
1773,1338963022606462987,THIS COTILLION DANCE OMFG....
1774,1338963022220505096,RT @With1DNews: Liam said the No Control dance was the first tiktok dance before tiktok became a thing.
1775,1338963019716505604,i'm  playing  just  dance  w  my  sisters
1776,1338963017678151683,"When the ""cha cha slide"" comes on, Lancers dance! 💃🏻🕺🏽 https://t.co/7QEFeonAtZ"
1777,1338963013601173504,Hi hope you see this @Cosmopolitan please invite @official_ACE7 to try the tiktok dance challenge
1778,1338963012401549313,RT @FilmUpdates: Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be direct…
1779,1338963007938977800,people need to put more respect on jinyoung as a performer. not only is he a visual but he be SINGING and dancing h… https://t.co/xTZtqzOwPI
1780,1338963007473295361,RT @kordeilogy: not Vanessa Hudgens popping off to the WAP dance https://t.co/MSaIsDRGfD
1781,1338962997394411521,"@MattWalshBlog @AnnCoulter its the ""St Vidas Dance""!!!!"
1782,1338962993787203584,"RT @dbhiguera: 📚🎉📚🎉Like and Retweet  for chance to win signed galley of LUPE WONG WON'T DANCE🎉📚🎉🎉

Share your square dancing memories (good…"
1783,1338962989223870464,RT @TheEternalEvil: POV: You’re Rey’s grandmother and Palpatine is trying to seduce you with his sick dance moves https://t.co/II9FIAKg0Y
1784,1338962985549766657,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1785,1338962984505380864,"RT @crush_35: @BeautifulxAngry @AmadiWrites “Save the Dance Team, Save the Wold” https://t.co/2i3S3xONib"
1786,1338962984148889600,@thehill So much stress that they decided to dance.
1787,1338962977828069376,@ShawSpm2017 They're good moves though lol 😆 i love that little dance haha
1788,1338962977811206144,"RT @getFANDOM: ‘Rise of Skywalker’ actress Naomi Ackie to play Whitney Houston in ‘I Wanna Dance with Somebody’ biopic

(via @THR | https:/…"
1789,1338962977488330753,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1790,1338962977320529920,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1791,1338962968684408833,@ashlie_weeks He is only concerned about tourism money. I saw a pic last weekend of a club downtown Sarasota and th… https://t.co/cjfZKR2nrW
1792,1338962967761727489,anyone wanna dance in a field of flowers both wearing jousting masks?
1793,1338962965962350594,I can see a lot of Dance influence in C418.
1794,1338962960660766722,RT @therealjuicyj: Vaccines are here this is my “OPEN UP AMERICA” DANCE #thehustlecontinuesdeluxe https://t.co/EZpzvVrFN8
1795,1338962957770887174,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
1796,1338962957594734592,"RT @chartdata: Today in 2007, @britneyspears' ""Gimme More"" reached #1 on the Dance Club Songs chart."
1797,1338962956781031431,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1798,1338962949902381061,"RT @kookiexhope: #SEOKJIN: I don't dance, I work https://t.co/fx5WsRQOR6"
1799,1338962943602470912,Let me dance instead of being sad: https://t.co/ssspY7J53K
1800,1338962939940921345,RT @JumpShiveSlim13: When she pick me up from Bottomless Mimosas at True Kitchen and I had to hold all my dance moves in cause I didn’t wan…
1801,1338962937952792577,Anywho dancehall dance class tmrw 💃🏽💃🏽
1802,1338962933544607746,"RT @TF541Production: Spider Dance Collab Part for @Murasakikabu 

It's been years since I've done a collab part, but man did I have fun wit…"
1803,1338962931996909574,@lifeskillsguy 😄🤍✨🙏🏻 Yes. Dance party. Whether you can dance or not.
1804,1338962926737240064,"RT @thehill: WATCH: Boston medical workers go viral with dance to Lizzo's ""Good As Hell"" to celebrate vaccine arrival https://t.co/Aderlccb…"
1805,1338962925856419841,"@fairyhoax “you like dnd, audrey hepburn, hairy houdini, fangoria, and croquet. you can’t swim you can’t dance and… https://t.co/HSZsZlZByj"
1806,1338962925155987462,"Rich and sexy aliens WayV are back. Take Off is super catchy, the dance break instrumental is SO GOOD. You have Xia… https://t.co/jJzumFfK5c"
1807,1338962924660912130,A Beautiful Dance is set to be a Christmas hit: LIMERICK Songwriter/Producer/Musician Don Mescall has a new single… https://t.co/A361ZDzeZX
1808,1338962923213950976,LMAOOOOO I’m weak af. This me. Be falling in love on the dance floor then whisk away for a deep talk then finish up… https://t.co/lRDnolQhbv
1809,1338962918940024834,RT @chibiseokjini: Everything SJ has said over the years such as saying he doesn’t like certain jokes/wants more Screen time has gone throu…
1810,1338962918810001411,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1811,1338962918604484611,@ronaIdofness oh whoa whoa it’s the dance of italy
1812,1338962916876365828,a dance LINE do the boyz e sinistra
1813,1338962916796583936,RT @LaRussellGC: Do That Lil Dance You Be Doing... https://t.co/ntQzVmCQ4l
1814,1338962915261632513,Naomi Ackie will star as Whitney Houston in Sony/Tri-Star’s biopic ‘I Wanna Dance With Somebody’ which is set to be… https://t.co/zJeDlkgGMO
1815,1338962911474094081,@AgentSha06 @dallasmavs @swish41 Not the reason why at all. The precise footwork and the movements of dirk in the p… https://t.co/Ozy5ju9Ze3
1816,1338962908903043073,"RT @JKatzaman: A7 The Elves like to work to ""Rockin' Around the Christmas Tree"" because it has a good beat and it's easy to dance to. They…"
1817,1338962906310971392,RT @DEADLINE: Naomi Ackie Lands Role Of Whitney Houston In Sony TriStar’s ‘I Wanna Dance With Somebody’ https://t.co/y8h1ZimtCp
1818,1338962901105774593,Me right now playing just dance and realizing 'Thriller' has more words than just the chorus part. What?!🤯🤣🤭😅👏🏻 https://t.co/5dU8xS1NAV
1819,1338962894604660740,"RT @nytimesarts: Ann Reinking's dancing had ""an ingrained elegance, an internal organization of the body that you sense even when it’s not…"
1820,1338962893442789381,"As a guest on my wedding day, if you like dance more than Micheal Jackson, each guest is only entitled to One semo,… https://t.co/F9bvSzFejX"
1821,1338962889609134080,"cw // blood + disturbing imagery (towards the end)
#MALICEMIZER: Corpse Dance https://t.co/GZMWyNq2yd"
1822,1338962889030463496,📷 Knock Me Down Now out On all Media Platforms Thank to all his fans this for you hope u love Kyle Jafar #kasoboys … https://t.co/BVwLTsXRc6
1823,1338962888824934401,"RT @littlest44r: let’s dance, jackie!.
-
#intenabo #jackstabo #genderbend #spainrp #gtavroleplay #gta #myart #gustabogarcia #jackconway htt…"
1824,1338962883636498433,@GreysABC Shut up. Dance it out!
1825,1338962880448827395,"RT @bts_bighit: [#방탄밤][#방밤캠] 2020 MMA - '#BTS_Dynamite' Dance Break 단체 Focus ver.
(https://t.co/27kQZBkrhX)"
1826,1338962878657929217,"RIIIIIIIIIIIIIIIIIIIIIIIIIIIIIING RRIIIIIIIIIIIIIIIIIIIIIIIIIIIIIING RIIIING
*stares at pomodoro timer with existen… https://t.co/bHAwKLUOar"
1827,1338962875843555335,"RT @hsxxxlt: 📸| Unseen of Liam, Niall and Zayn looking how Harry and Louis dance together in the kitchen of they shared apartment in prince…"
1828,1338962872261554176,"RT @jhkgalaxy: BTS tem sim a melhor vocal line, rap line e dance line."
1829,1338962865890488327,Confucius says that stupid Keisha should dance through time
1830,1338962865324232706,"#DailyUnheardAlbum 2020 day 350: James Blake - ""Covers"" &amp; ""Before"" EPs. Too busy to listen/post yesterday, so catch… https://t.co/rDhHbTt39j"
1831,1338962863168352258,"RT @OfficialMonstaX: 🎥
201215 #몬스타엑스
#Dance_Practice
#LoveKilla Costume ver.

💘
#MONSTAX #MONSTA_X
#MONSTAX_LoveKilla
#몬스타엑스_러브킬라 #러브킬라…"
1832,1338962858994847744,"https://t.co/lcx889QQoN　Fall Out Boy - Dance, Dance　ノレる！！！！"
1833,1338962855819927556,"I love analytics.  Too bad the only music that can be extrapolated to a personality is ""bad"" music.  All my wrap up… https://t.co/3eUwmRJ9Mz"
1834,1338962849083785217,"RT @Clayton_Sandell: EXCLUSIVE: I’m excited to share rare &amp; never-seen footage, outtakes &amp; bloopers from #StarWars “The Empire Strikes Back…"
1835,1338962841894670336,"RT @Borys_Kit: Casting SCOOP of the Week (via @miagaluppo) : Naomi Ackie, who some may remember from #StarWars THE RISE OF SKYWALKER, will…"
1836,1338962841643212801,@andyvblue @GreyAnnvlas That's utter rubbish. The nurses are not bored at all. They are fully occupied pissing abou… https://t.co/mwSrw7wE1c
1837,1338962840506388480,RT @clumsyzaki: remember this dance showdown between nayeon and dahyun? look at them go 🥺 https://t.co/UDTVevW2ue
1838,1338962835997667333,"RT @Ruth_HHopkins: On December 15, 1890, Tatanka Iyotake, Sitting Bull, was assassinated at Standing Rock. A federal agent ordered his arre…"
